0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.98 1706.01 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.98 1706.02 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.99 1706.01 1706.04 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.00 1706.05 1706.08 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.02 1706.05 1706.09 1706.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.04 1706.09 1706.13 1706.15 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.05 1706.08 1706.13 1706.16 1706.18 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.06 1706.12 1706.16 1706.19 1706.20 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.06 1706.09 1706.15 1706.18 1706.20 1706.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.06 1706.13 1706.17 1706.20 1706.20 1706.20 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1706.06 1706.09 1706.15 1706.19 1706.20 1706.19 1706.15 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1706.06 1706.13 1706.17 1706.20 1706.20 1706.18 1706.12 0.00 
0.00 0.00 0.00 0.00 0.00 1706.05 1706.09 1706.15 1706.19 1706.21 1706.21 1706.17 1706.11 0.00 
0.00 0.00 0.00 0.00 0.00 1706.05 1706.12 1706.17 1706.21 1706.22 1706.21 1706.17 1706.10 0.00 
0.00 0.00 0.00 0.00 1706.01 1706.07 1706.14 1706.19 1706.22 1706.23 1706.21 1706.17 1706.10 0.00 
0.00 0.00 0.00 0.00 1706.02 1706.10 1706.16 1706.21 1706.23 1706.24 1706.22 1706.17 1706.10 0.00 
0.00 0.00 0.00 1705.97 1706.04 1706.11 1706.18 1706.22 1706.24 1706.24 1706.22 1706.17 1706.10 0.00 
0.00 0.00 0.00 1705.99 1706.06 1706.13 1706.19 1706.23 1706.25 1706.25 1706.22 1706.17 1706.10 0.00 
0.00 0.00 1706.06 1706.03 1706.09 1706.15 1706.20 1706.23 1706.25 1706.25 1706.22 1706.17 1706.10 0.00 
0.00 0.00 1706.06 1706.05 1706.09 1706.15 1706.20 1706.23 1706.25 1706.25 1706.22 1706.17 1706.10 0.00 
0.00 0.00 1706.05 1706.03 1706.08 1706.14 1706.19 1706.23 1706.25 1706.24 1706.22 1706.17 1706.10 0.00 
0.00 0.00 0.00 1705.99 1706.06 1706.13 1706.18 1706.22 1706.24 1706.24 1706.21 1706.17 1706.09 0.00 
0.00 0.00 0.00 1705.96 1706.03 1706.10 1706.17 1706.21 1706.23 1706.23 1706.21 1706.16 1706.09 0.00 
0.00 0.00 0.00 0.00 1706.01 1706.08 1706.15 1706.19 1706.22 1706.22 1706.20 1706.16 1706.09 0.00 
0.00 0.00 0.00 0.00 1706.00 1706.05 1706.12 1706.17 1706.20 1706.21 1706.20 1706.15 1706.08 0.00 
0.00 0.00 0.00 0.00 0.00 1706.03 1706.10 1706.15 1706.19 1706.20 1706.19 1706.15 1706.08 0.00 
0.00 0.00 0.00 0.00 0.00 1706.03 1706.07 1706.13 1706.17 1706.19 1706.18 1706.15 1706.09 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1706.04 1706.10 1706.15 1706.17 1706.18 1706.15 1706.10 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1706.03 1706.07 1706.12 1706.16 1706.17 1706.16 1706.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.03 1706.09 1706.14 1706.16 1706.17 1706.16 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.03 1706.06 1706.11 1706.15 1706.17 1706.17 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.02 1706.08 1706.12 1706.15 1706.16 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1706.01 1706.04 1706.09 1706.12 1706.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.99 1706.05 1706.09 1706.11 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.98 1706.00 1706.05 1706.07 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.95 1706.01 1706.03 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.94 1705.96 1706.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.93 1705.97 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1705.93 1705.97 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
