0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.99 37.88 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 38.00 37.87 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.96 37.90 37.79 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.92 37.77 37.69 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.85 37.79 37.65 37.58 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.81 37.65 37.53 37.48 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.76 37.69 37.53 37.43 37.39 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.74 37.57 37.44 37.36 37.32 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.72 37.63 37.47 37.37 37.31 37.29 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.70 37.53 37.40 37.32 37.30 37.32 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 37.71 37.61 37.44 37.34 37.30 37.34 37.46 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 37.69 37.51 37.37 37.30 37.29 37.36 37.53 0.00 
0.00 0.00 0.00 0.00 0.00 37.72 37.61 37.43 37.31 37.26 37.28 37.37 37.56 0.00 
0.00 0.00 0.00 0.00 0.00 37.71 37.52 37.36 37.26 37.23 37.26 37.37 37.57 0.00 
0.00 0.00 0.00 0.00 37.80 37.65 37.45 37.30 37.22 37.20 37.25 37.37 37.57 0.00 
0.00 0.00 0.00 0.00 37.79 37.57 37.39 37.26 37.18 37.17 37.23 37.36 37.57 0.00 
0.00 0.00 0.00 37.92 37.73 37.51 37.34 37.22 37.15 37.15 37.22 37.35 37.56 0.00 
0.00 0.00 0.00 37.86 37.64 37.45 37.30 37.19 37.13 37.14 37.21 37.35 37.56 0.00 
0.00 0.00 37.66 37.73 37.58 37.41 37.27 37.17 37.12 37.13 37.20 37.34 37.55 0.00 
0.00 0.00 37.65 37.67 37.55 37.40 37.26 37.16 37.11 37.12 37.20 37.34 37.55 0.00 
0.00 0.00 37.66 37.73 37.58 37.41 37.27 37.17 37.12 37.13 37.20 37.34 37.56 0.00 
0.00 0.00 0.00 37.86 37.65 37.45 37.30 37.19 37.13 37.14 37.21 37.35 37.56 0.00 
0.00 0.00 0.00 37.92 37.74 37.51 37.34 37.22 37.16 37.16 37.22 37.36 37.57 0.00 
0.00 0.00 0.00 0.00 37.79 37.57 37.39 37.26 37.19 37.18 37.24 37.37 37.57 0.00 
0.00 0.00 0.00 0.00 37.81 37.65 37.45 37.31 37.23 37.20 37.25 37.38 37.58 0.00 
0.00 0.00 0.00 0.00 0.00 37.72 37.52 37.37 37.27 37.24 37.27 37.38 37.58 0.00 
0.00 0.00 0.00 0.00 0.00 37.73 37.61 37.44 37.32 37.27 37.29 37.38 37.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 37.70 37.51 37.38 37.31 37.30 37.37 37.53 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 37.71 37.61 37.45 37.35 37.31 37.34 37.47 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.70 37.53 37.41 37.33 37.31 37.33 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.72 37.64 37.48 37.38 37.32 37.30 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.74 37.57 37.44 37.36 37.33 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.77 37.69 37.54 37.44 37.39 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.81 37.65 37.54 37.48 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.85 37.79 37.65 37.58 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.92 37.77 37.69 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.96 37.90 37.79 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.99 37.86 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 37.98 37.88 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
