0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.44 493.62 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.42 493.66 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.49 493.60 493.79 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.56 493.82 493.97 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.69 493.80 494.04 494.17 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.76 494.05 494.25 494.35 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.84 493.98 494.25 494.43 494.52 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.89 494.19 494.42 494.57 494.63 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.91 494.07 494.36 494.55 494.65 494.68 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.94 494.26 494.49 494.62 494.66 494.62 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 493.93 494.11 494.40 494.59 494.66 494.60 494.38 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 493.96 494.28 494.53 494.66 494.68 494.55 494.26 0.00 
0.00 0.00 0.00 0.00 0.00 493.89 494.10 494.42 494.63 494.73 494.70 494.53 494.20 0.00 
0.00 0.00 0.00 0.00 0.00 493.91 494.26 494.54 494.72 494.79 494.72 494.52 494.17 0.00 
0.00 0.00 0.00 0.00 493.74 494.02 494.38 494.64 494.80 494.84 494.75 494.53 494.17 0.00 
0.00 0.00 0.00 0.00 493.77 494.16 494.49 494.73 494.86 494.88 494.78 494.54 494.17 0.00 
0.00 0.00 0.00 493.52 493.86 494.27 494.58 494.80 494.91 494.92 494.80 494.56 494.18 0.00 
0.00 0.00 0.00 493.63 494.02 494.37 494.65 494.85 494.95 494.94 494.82 494.57 494.18 0.00 
0.00 0.00 493.98 493.87 494.14 494.44 494.70 494.88 494.97 494.96 494.83 494.57 494.19 0.00 
0.00 0.00 494.00 493.96 494.18 494.46 494.71 494.89 494.98 494.96 494.83 494.57 494.19 0.00 
0.00 0.00 493.98 493.86 494.13 494.43 494.69 494.87 494.97 494.95 494.82 494.56 494.18 0.00 
0.00 0.00 0.00 493.62 494.00 494.35 494.64 494.84 494.94 494.93 494.80 494.55 494.17 0.00 
0.00 0.00 0.00 493.51 493.84 494.25 494.56 494.78 494.89 494.89 494.78 494.53 494.16 0.00 
0.00 0.00 0.00 0.00 493.74 494.14 494.47 494.70 494.83 494.85 494.75 494.51 494.14 0.00 
0.00 0.00 0.00 0.00 493.71 493.99 494.35 494.61 494.76 494.80 494.72 494.50 494.13 0.00 
0.00 0.00 0.00 0.00 0.00 493.87 494.23 494.50 494.68 494.75 494.68 494.48 494.13 0.00 
0.00 0.00 0.00 0.00 0.00 493.85 494.06 494.38 494.59 494.68 494.65 494.48 494.15 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 493.91 494.24 494.48 494.61 494.63 494.50 494.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 493.88 494.06 494.35 494.53 494.60 494.54 494.32 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.89 494.20 494.43 494.56 494.60 494.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.85 494.01 494.30 494.48 494.58 494.62 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.83 494.13 494.36 494.50 494.57 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.78 493.91 494.18 494.36 494.45 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.69 493.98 494.18 494.29 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.62 493.73 493.97 494.10 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.49 493.76 493.90 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.42 493.53 493.72 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.36 493.59 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 493.38 493.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
