0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.31 91.16 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.33 91.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.28 91.18 91.02 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.22 90.99 90.87 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.11 91.01 90.80 90.70 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.05 90.80 90.63 90.54 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.98 90.86 90.63 90.48 90.40 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.94 90.68 90.48 90.36 90.30 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.92 90.78 90.54 90.38 90.29 90.26 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.89 90.62 90.43 90.31 90.28 90.31 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 90.91 90.75 90.50 90.35 90.29 90.33 90.52 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 90.88 90.60 90.40 90.28 90.27 90.37 90.63 0.00 
0.00 0.00 0.00 0.00 0.00 90.94 90.76 90.49 90.31 90.22 90.25 90.40 90.68 0.00 
0.00 0.00 0.00 0.00 0.00 90.92 90.62 90.38 90.23 90.18 90.23 90.40 90.70 0.00 
0.00 0.00 0.00 0.00 91.07 90.83 90.52 90.30 90.17 90.13 90.21 90.39 90.71 0.00 
0.00 0.00 0.00 0.00 91.04 90.71 90.43 90.22 90.11 90.10 90.18 90.38 90.70 0.00 
0.00 0.00 0.00 91.25 90.97 90.62 90.35 90.17 90.07 90.06 90.16 90.37 90.70 0.00 
0.00 0.00 0.00 91.16 90.83 90.53 90.29 90.12 90.04 90.04 90.15 90.36 90.69 0.00 
0.00 0.00 90.86 90.96 90.73 90.47 90.25 90.09 90.02 90.03 90.14 90.36 90.69 0.00 
0.00 0.00 90.84 90.88 90.69 90.45 90.24 90.09 90.01 90.03 90.14 90.36 90.69 0.00 
0.00 0.00 90.86 90.96 90.73 90.48 90.26 90.10 90.02 90.04 90.15 90.36 90.69 0.00 
0.00 0.00 0.00 91.17 90.84 90.54 90.30 90.13 90.05 90.05 90.16 90.38 90.70 0.00 
0.00 0.00 0.00 91.26 90.98 90.63 90.37 90.18 90.08 90.08 90.18 90.39 90.71 0.00 
0.00 0.00 0.00 0.00 91.06 90.73 90.45 90.25 90.13 90.12 90.21 90.41 90.72 0.00 
0.00 0.00 0.00 0.00 91.09 90.85 90.54 90.32 90.19 90.16 90.23 90.42 90.73 0.00 
0.00 0.00 0.00 0.00 0.00 90.95 90.65 90.41 90.26 90.21 90.26 90.43 90.73 0.00 
0.00 0.00 0.00 0.00 0.00 90.97 90.79 90.52 90.34 90.26 90.29 90.43 90.71 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 90.92 90.64 90.43 90.32 90.31 90.41 90.67 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 90.95 90.79 90.54 90.39 90.33 90.38 90.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.93 90.67 90.47 90.36 90.33 90.36 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.97 90.83 90.59 90.43 90.34 90.31 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 90.99 90.73 90.53 90.41 90.35 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.03 90.91 90.68 90.53 90.45 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.10 90.85 90.68 90.59 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.16 91.06 90.86 90.75 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.27 91.04 90.92 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.32 91.23 91.07 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.38 91.18 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 91.36 91.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
