0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.14 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.13 1687.14 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.13 1687.13 1687.14 1687.14 1687.14 1687.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.13 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 1687.13 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.13 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1687.12 1687.12 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
