0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.52 369.71 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.50 369.74 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.57 369.68 369.87 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.64 369.91 370.06 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.77 369.88 370.13 370.25 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.83 370.13 370.34 370.45 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.91 370.06 370.34 370.52 370.61 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.96 370.28 370.51 370.66 370.73 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.98 370.15 370.44 370.63 370.74 370.77 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 370.02 370.34 370.57 370.71 370.75 370.71 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 370.00 370.18 370.48 370.67 370.74 370.69 370.46 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 370.03 370.36 370.61 370.75 370.76 370.64 370.33 0.00 
0.00 0.00 0.00 0.00 0.00 369.95 370.17 370.50 370.71 370.81 370.78 370.61 370.27 0.00 
0.00 0.00 0.00 0.00 0.00 369.97 370.34 370.62 370.80 370.87 370.81 370.60 370.24 0.00 
0.00 0.00 0.00 0.00 369.80 370.08 370.46 370.72 370.88 370.92 370.83 370.61 370.24 0.00 
0.00 0.00 0.00 0.00 369.83 370.23 370.57 370.81 370.95 370.96 370.86 370.62 370.24 0.00 
0.00 0.00 0.00 369.57 369.92 370.33 370.66 370.88 371.00 371.00 370.88 370.63 370.25 0.00 
0.00 0.00 0.00 369.69 370.08 370.44 370.73 370.93 371.03 371.03 370.90 370.64 370.25 0.00 
0.00 0.00 370.04 369.92 370.20 370.51 370.77 370.96 371.06 371.04 370.91 370.65 370.25 0.00 
0.00 0.00 370.06 370.02 370.25 370.53 370.79 370.97 371.06 371.04 370.91 370.64 370.25 0.00 
0.00 0.00 370.04 369.92 370.19 370.50 370.76 370.95 371.05 371.03 370.90 370.64 370.25 0.00 
0.00 0.00 0.00 369.68 370.06 370.42 370.71 370.91 371.02 371.01 370.88 370.62 370.23 0.00 
0.00 0.00 0.00 369.56 369.90 370.31 370.63 370.85 370.97 370.97 370.85 370.61 370.22 0.00 
0.00 0.00 0.00 0.00 369.80 370.20 370.53 370.78 370.91 370.93 370.82 370.59 370.21 0.00 
0.00 0.00 0.00 0.00 369.76 370.05 370.42 370.68 370.84 370.88 370.79 370.57 370.19 0.00 
0.00 0.00 0.00 0.00 0.00 369.93 370.29 370.57 370.75 370.82 370.76 370.55 370.19 0.00 
0.00 0.00 0.00 0.00 0.00 369.90 370.12 370.44 370.66 370.76 370.73 370.55 370.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 369.97 370.30 370.55 370.68 370.70 370.57 370.27 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 369.93 370.12 370.41 370.60 370.67 370.61 370.39 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.95 370.27 370.50 370.63 370.67 370.64 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.91 370.07 370.36 370.55 370.66 370.69 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.88 370.19 370.43 370.57 370.64 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.83 369.97 370.25 370.43 370.52 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.75 370.04 370.25 370.35 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.68 369.79 370.04 370.16 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.55 369.82 369.96 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.48 369.59 369.78 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.41 369.65 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 369.43 369.62 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
