0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.48 1839.59 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.46 1839.61 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.50 1839.57 1839.68 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.54 1839.70 1839.79 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.61 1839.68 1839.83 1839.90 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.64 1839.82 1839.95 1840.01 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.68 1839.77 1839.94 1840.05 1840.11 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.71 1839.90 1840.04 1840.13 1840.17 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.70 1839.81 1839.99 1840.10 1840.17 1840.19 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.72 1839.91 1840.06 1840.14 1840.17 1840.15 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1839.69 1839.81 1839.99 1840.11 1840.15 1840.12 1839.99 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1839.70 1839.91 1840.06 1840.14 1840.16 1840.08 1839.90 0.00 
0.00 0.00 0.00 0.00 0.00 1839.64 1839.78 1839.98 1840.11 1840.17 1840.16 1840.06 1839.85 0.00 
0.00 0.00 0.00 0.00 0.00 1839.65 1839.87 1840.04 1840.16 1840.20 1840.16 1840.04 1839.83 0.00 
0.00 0.00 0.00 0.00 1839.53 1839.70 1839.93 1840.09 1840.19 1840.22 1840.17 1840.03 1839.81 0.00 
0.00 0.00 0.00 0.00 1839.54 1839.78 1839.99 1840.14 1840.22 1840.23 1840.17 1840.03 1839.80 0.00 
0.00 0.00 0.00 1839.37 1839.58 1839.84 1840.03 1840.17 1840.24 1840.24 1840.17 1840.03 1839.80 0.00 
0.00 0.00 0.00 1839.43 1839.67 1839.89 1840.06 1840.19 1840.25 1840.25 1840.17 1840.02 1839.79 0.00 
0.00 0.00 1839.63 1839.57 1839.74 1839.92 1840.08 1840.20 1840.25 1840.25 1840.17 1840.01 1839.78 0.00 
0.00 0.00 1839.65 1839.62 1839.76 1839.93 1840.08 1840.19 1840.25 1840.24 1840.16 1840.00 1839.76 0.00 
0.00 0.00 1839.63 1839.55 1839.72 1839.90 1840.06 1840.17 1840.23 1840.22 1840.14 1839.98 1839.75 0.00 
0.00 0.00 0.00 1839.40 1839.63 1839.84 1840.02 1840.14 1840.20 1840.19 1840.12 1839.96 1839.73 0.00 
0.00 0.00 0.00 1839.32 1839.52 1839.77 1839.96 1840.09 1840.16 1840.16 1840.09 1839.94 1839.71 0.00 
0.00 0.00 0.00 0.00 1839.45 1839.69 1839.89 1840.03 1840.11 1840.12 1840.06 1839.92 1839.69 0.00 
0.00 0.00 0.00 0.00 1839.43 1839.59 1839.81 1839.97 1840.06 1840.08 1840.03 1839.89 1839.67 0.00 
0.00 0.00 0.00 0.00 0.00 1839.51 1839.72 1839.89 1840.00 1840.04 1840.00 1839.87 1839.66 0.00 
0.00 0.00 0.00 0.00 0.00 1839.49 1839.61 1839.80 1839.93 1839.99 1839.97 1839.86 1839.66 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1839.51 1839.71 1839.85 1839.93 1839.94 1839.86 1839.68 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 1839.48 1839.59 1839.76 1839.87 1839.91 1839.88 1839.74 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.48 1839.66 1839.80 1839.88 1839.90 1839.88 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.45 1839.54 1839.71 1839.82 1839.88 1839.90 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.42 1839.60 1839.74 1839.82 1839.86 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.38 1839.46 1839.62 1839.73 1839.78 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.31 1839.49 1839.61 1839.67 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.27 1839.33 1839.48 1839.55 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.18 1839.34 1839.43 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.13 1839.20 1839.31 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.08 1839.23 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1839.09 1839.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
