0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.69 54.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.70 54.54 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.66 54.58 54.46 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.61 54.43 54.33 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.52 54.45 54.28 54.20 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.48 54.28 54.14 54.07 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.42 54.33 54.14 54.02 53.96 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.39 54.18 54.03 53.93 53.88 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.37 54.26 54.07 53.94 53.87 53.85 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.35 54.13 53.98 53.89 53.87 53.89 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 54.36 54.23 54.04 53.91 53.87 53.91 54.05 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 54.34 54.12 53.95 53.86 53.85 53.94 54.14 0.00 
0.00 0.00 0.00 0.00 0.00 54.38 54.24 54.02 53.88 53.82 53.84 53.95 54.18 0.00 
0.00 0.00 0.00 0.00 0.00 54.37 54.13 53.94 53.82 53.78 53.82 53.95 54.19 0.00 
0.00 0.00 0.00 0.00 54.48 54.29 54.04 53.87 53.77 53.74 53.80 53.95 54.20 0.00 
0.00 0.00 0.00 0.00 54.46 54.19 53.97 53.81 53.72 53.71 53.78 53.94 54.19 0.00 
0.00 0.00 0.00 54.62 54.40 54.12 53.91 53.77 53.69 53.69 53.77 53.93 54.19 0.00 
0.00 0.00 0.00 54.54 54.29 54.05 53.86 53.73 53.66 53.67 53.75 53.92 54.18 0.00 
0.00 0.00 54.31 54.39 54.20 54.00 53.83 53.71 53.65 53.66 53.75 53.92 54.18 0.00 
0.00 0.00 54.29 54.32 54.17 53.99 53.82 53.70 53.64 53.65 53.74 53.92 54.18 0.00 
0.00 0.00 54.31 54.39 54.21 54.01 53.83 53.71 53.65 53.66 53.75 53.92 54.18 0.00 
0.00 0.00 0.00 54.55 54.29 54.06 53.87 53.74 53.67 53.67 53.76 53.93 54.18 0.00 
0.00 0.00 0.00 54.62 54.40 54.13 53.92 53.77 53.70 53.70 53.77 53.94 54.19 0.00 
0.00 0.00 0.00 0.00 54.47 54.20 53.98 53.82 53.74 53.72 53.79 53.95 54.20 0.00 
0.00 0.00 0.00 0.00 54.49 54.30 54.06 53.88 53.78 53.76 53.81 53.96 54.21 0.00 
0.00 0.00 0.00 0.00 0.00 54.38 54.14 53.95 53.84 53.79 53.83 53.97 54.21 0.00 
0.00 0.00 0.00 0.00 0.00 54.40 54.25 54.04 53.90 53.83 53.85 53.97 54.19 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 54.35 54.13 53.97 53.88 53.87 53.96 54.15 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 54.37 54.25 54.06 53.93 53.89 53.93 54.07 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.36 54.15 54.00 53.91 53.89 53.91 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.39 54.28 54.09 53.96 53.90 53.87 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.41 54.20 54.05 53.95 53.91 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.44 54.35 54.16 54.04 53.99 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.49 54.30 54.16 54.09 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.54 54.46 54.30 54.22 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.63 54.45 54.35 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.67 54.60 54.47 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.71 54.56 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54.70 54.58 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
