0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.16 539.32 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.14 539.35 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.20 539.30 539.47 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.26 539.51 539.64 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.38 539.49 539.71 539.82 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.45 539.71 539.90 539.99 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.52 539.65 539.90 540.06 540.14 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.57 539.85 540.06 540.19 540.25 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.59 539.74 540.00 540.17 540.26 540.30 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.62 539.91 540.12 540.24 540.28 540.24 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 539.61 539.77 540.04 540.21 540.27 540.22 540.02 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 539.63 539.93 540.16 540.28 540.29 540.18 539.91 0.00 
0.00 0.00 0.00 0.00 0.00 539.57 539.77 540.06 540.25 540.34 540.31 540.16 539.85 0.00 
0.00 0.00 0.00 0.00 0.00 539.59 539.92 540.17 540.34 540.39 540.34 540.15 539.83 0.00 
0.00 0.00 0.00 0.00 539.44 539.69 540.03 540.26 540.41 540.44 540.36 540.16 539.83 0.00 
0.00 0.00 0.00 0.00 539.46 539.83 540.13 540.34 540.46 540.48 540.39 540.17 539.83 0.00 
0.00 0.00 0.00 539.24 539.55 539.92 540.21 540.41 540.51 540.51 540.41 540.18 539.84 0.00 
0.00 0.00 0.00 539.34 539.69 540.01 540.27 540.45 540.55 540.54 540.42 540.19 539.84 0.00 
0.00 0.00 539.66 539.56 539.80 540.08 540.31 540.48 540.57 540.55 540.43 540.20 539.85 0.00 
0.00 0.00 539.68 539.65 539.85 540.10 540.33 540.49 540.57 540.56 540.43 540.20 539.85 0.00 
0.00 0.00 539.66 539.55 539.80 540.07 540.31 540.48 540.56 540.55 540.43 540.19 539.84 0.00 
0.00 0.00 0.00 539.33 539.68 540.00 540.26 540.44 540.53 540.53 540.41 540.18 539.83 0.00 
0.00 0.00 0.00 539.23 539.53 539.90 540.19 540.39 540.49 540.50 540.39 540.17 539.82 0.00 
0.00 0.00 0.00 0.00 539.45 539.80 540.10 540.32 540.44 540.46 540.36 540.15 539.81 0.00 
0.00 0.00 0.00 0.00 539.42 539.67 540.00 540.24 540.38 540.41 540.33 540.13 539.80 0.00 
0.00 0.00 0.00 0.00 0.00 539.56 539.88 540.14 540.30 540.36 540.30 540.12 539.80 0.00 
0.00 0.00 0.00 0.00 0.00 539.54 539.73 540.02 540.21 540.30 540.28 540.12 539.82 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 539.60 539.89 540.11 540.24 540.25 540.14 539.87 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 539.57 539.73 540.00 540.16 540.23 540.17 539.97 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.58 539.86 540.07 540.19 540.22 540.19 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.54 539.69 539.95 540.12 540.21 540.24 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.52 539.80 540.00 540.13 540.20 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.47 539.60 539.85 540.01 540.09 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.39 539.66 539.84 539.94 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.33 539.43 539.65 539.76 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.21 539.45 539.59 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.15 539.25 539.42 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.09 539.30 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 539.11 539.27 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
